datetime,ci,sstk,istl1,tcc,skt
2019/12/02 20:48:38,0.9925798,271.46045, 251.5657 ,1.0,251.73134
2019/12/02 21:48:38,0.99285495,271.46045, 251.95532 ,1.0,252.17207
2019/12/02 22:48:38,0.99285495,271.46045, 252.30232 ,1.0,252.52544
2019/12/02 23:48:38,0.99313,271.46045, 252.55295 ,1.0,252.76096
2019/12/03 00:48:38,0.99313,271.46045, 252.8699 ,1.0,253.12317
2019/12/03 01:48:38,0.99313,271.46045, 253.20956 ,1.0,253.501
2019/12/03 02:48:38,0.99340034,271.46045, 253.53828 ,1.0,253.8501
2019/12/03 03:48:38,0.99340034,271.46045, 253.8758 ,1.0,254.2104
2019/12/03 04:48:38,0.9936637,271.46045, 254.1758 ,1.0,254.51578
2019/12/03 05:48:38,0.9936637,271.46045, 254.46844 ,1.0,254.81427
2019/12/03 06:48:38,0.99101776,271.4602, 255.0846 ,1.0,255.56976
2019/12/03 07:48:38,0.99101776,271.4602, 255.38045 ,1.0,255.83122
2019/12/03 08:48:38,0.99108315,271.4602, 255.58722 ,0.98908436,255.99829
2019/12/03 09:48:38,0.99108315,271.4602, 255.71529 ,0.9977824,256.0748
2019/12/03 10:48:38,0.9911721,271.4602, 255.70105 ,0.9989268,255.96358
2019/12/03 11:48:38,0.9911721,271.4602, 255.73943 ,0.9903669,255.98174
2019/12/03 12:48:38,0.9911721,271.4602, 255.83513 ,0.98956424,256.08063
2019/12/03 13:48:38,0.99130803,271.4602, 255.92307 ,0.9997594,256.15344
2019/12/03 14:48:38,0.99130803,271.4602, 256.0952 ,1.0,256.35886
2019/12/03 15:48:38,0.9914674,271.4602, 256.2291 ,1.0,256.48047
2019/12/03 16:48:38,0.9914674,271.4602, 256.42856 ,1.0,256.70676
2019/12/03 17:48:38,0.99162686,271.4602, 256.5966 ,1.0,256.86963
2019/12/03 18:48:38,0.99162686,271.4602, 256.57068 ,1.0,256.75986
2019/12/03 19:48:38,0.99162686,271.4602, 256.6581 ,1.0,256.8648
2019/12/03 20:48:38,0.9917863,271.4602, 256.71082 ,1.0,256.88928
2019/12/03 21:48:38,0.9917863,271.4602, 256.83853 ,1.0,257.0435
2019/12/03 22:48:38,0.9919457,271.4602, 256.9614 ,1.0,257.1665
2019/12/03 23:48:38,0.9919457,271.4602, 257.06885 ,1.0,257.26822
2019/12/04 00:48:38,0.9919457,271.4602, 257.12463 ,1.0,257.29538
2019/12/04 01:48:38,0.9921051,271.4602, 257.15283 ,1.0,257.29825
2019/12/04 02:48:38,0.9921051,271.4602, 257.1261 ,1.0,257.22922
2019/12/04 03:48:38,0.9922645,271.4602, 257.1481 ,1.0,257.25174
2019/12/04 04:48:38,0.9922645,271.4602, 257.13165 ,1.0,257.20966
2019/12/04 05:48:38,0.9922645,271.4602, 257.10355 ,1.0,257.16214
2019/12/04 06:48:38,1.0,271.46045, 257.35828 ,1.0,257.4216
2019/12/04 07:48:38,1.0,271.46045, 257.41425 ,1.0,257.4284
2019/12/04 08:48:38,1.0,271.46045, 257.47314 ,1.0,257.48575
2019/12/04 09:48:38,1.0,271.46045, 257.48712 ,1.0,257.47964
2019/12/04 10:48:38,1.0,271.46045, 257.48358 ,1.0,257.45264
2019/12/04 11:48:38,1.0,271.46045, 257.43723 ,1.0,257.37106
2019/12/04 12:48:38,1.0,271.46045, 257.38065 ,1.0,257.28772
2019/12/04 13:48:38,1.0,271.46045, 257.28644 ,1.0,257.15518
2019/12/04 14:48:38,1.0,271.46045, 257.18848 ,1.0,257.0253
2019/12/04 15:48:38,1.0,271.46045, 257.07608 ,1.0,256.88452
2019/12/04 16:48:38,1.0,271.46045, 256.9376 ,1.0,256.70966
2019/12/04 17:48:38,1.0,271.46045, 256.7722 ,1.0,256.50543
2019/12/04 18:48:38,1.0,271.46045, 256.6406 ,1.0,256.36087
2019/12/04 19:48:38,1.0,271.46045, 256.5103 ,1.0,256.2122
2019/12/04 20:48:38,1.0,271.46045, 256.4408 ,1.0,256.15857
2019/12/04 21:48:38,1.0,271.46045, 256.39554 ,1.0,256.12537
2019/12/04 22:48:38,1.0,271.46045, 256.3155 ,1.0,256.0251
2019/12/04 23:48:38,1.0,271.46045, 256.31097 ,1.0,256.05258
2019/12/05 00:48:38,1.0,271.46045, 256.29245 ,1.0,256.03717
2019/12/05 01:48:38,1.0,271.46045, 256.23843 ,1.0,255.96591
2019/12/05 02:48:38,1.0,271.46045, 256.2132 ,1.0,255.95142
2019/12/05 03:48:38,1.0,271.46045, 256.13327 ,1.0,255.84572
2019/12/05 04:48:38,1.0,271.46045, 256.07785 ,1.0,255.78664
2019/12/05 05:48:38,1.0,271.46045, 255.97668 ,1.0,255.66327
2019/12/05 06:48:38,1.0,271.45972, 256.18808 ,1.0,256.01376
2019/12/05 07:48:38,1.0,271.45972, 256.2223 ,1.0,256.0118
2019/12/05 08:48:38,1.0,271.45972, 256.21915 ,1.0,255.99762
2019/12/05 09:48:38,1.0,271.45972, 256.17584 ,1.0,255.93694
2019/12/05 10:48:38,1.0,271.45972, 256.1299 ,1.0,255.88454
2019/12/05 11:48:38,1.0,271.45972, 256.08978 ,1.0,255.83485
2019/12/05 12:48:38,1.0,271.45972, 256.02243 ,1.0,255.74937
2019/12/05 13:48:38,1.0,271.45972, 255.97351 ,1.0,255.7013
2019/12/05 14:48:38,1.0,271.45972, 255.92804 ,1.0,255.6449
2019/12/05 15:48:38,1.0,271.45972, 255.87326 ,1.0,255.5859
2019/12/05 16:48:38,1.0,271.45972, 255.84085 ,1.0,255.55606
2019/12/05 17:48:38,1.0,271.45972, 255.81833 ,1.0,255.53397
2019/12/05 18:48:38,1.0,271.45972, 255.75122 ,1.0,255.45273
2019/12/05 19:48:38,1.0,271.45972, 255.69133 ,1.0,255.38423
2019/12/05 20:48:38,1.0,271.45972, 255.64804 ,1.0,255.33673
2019/12/05 21:48:38,1.0,271.45972, 255.53929 ,1.0,255.18907
2019/12/05 22:48:38,1.0,271.45972, 255.51834 ,1.0,255.1986
2019/12/05 23:48:38,1.0,271.45972, 255.47833 ,1.0,255.1528
2019/12/06 00:48:38,1.0,271.45972, 255.43297 ,1.0,255.10141
2019/12/06 01:48:38,1.0,271.45972, 255.32196 ,1.0,254.94945
2019/12/06 02:48:38,1.0,271.45972, 255.18619 ,1.0,254.7811
2019/12/06 03:48:38,1.0,271.45972, 254.89433 ,1.0,254.37735
2019/12/06 04:48:38,1.0,271.45972, 254.62251 ,1.0,254.06651
2019/12/06 05:48:38,1.0,271.45972, 254.2931 ,1.0,253.666
2019/12/06 06:48:38,0.99588716,271.45996, 253.98494 ,1.0,253.4081
2019/12/06 07:48:38,0.99588716,271.45996, 253.80319 ,1.0,253.24512
2019/12/06 08:48:38,0.99588716,271.45996, 253.55057 ,1.0,252.94695
2019/12/06 09:48:38,0.99588716,271.45996, 253.37357 ,1.0,252.78296
2019/12/06 10:48:38,0.99588716,271.45996, 253.24615 ,1.0,252.67596
2019/12/06 11:48:38,0.99588716,271.45996, 253.13602 ,1.0,252.57715
2019/12/06 12:48:38,0.99588716,271.45996, 253.07495 ,1.0,252.54936
2019/12/06 13:48:38,0.99588716,271.45996, 253.0104 ,1.0,252.49782
2019/12/06 14:48:38,0.99588716,271.45996, 253.01181 ,1.0,252.54446
2019/12/06 15:48:38,0.99588716,271.45996, 253.02162 ,1.0,252.57982
2019/12/06 16:48:38,0.99588716,271.45996, 253.06729 ,1.0,252.66374
2019/12/06 17:48:38,0.99588716,271.45996, 253.10188 ,1.0,252.71657
2019/12/06 18:48:38,0.99588716,271.45996, 253.20276 ,1.0,252.87524
2019/12/06 19:48:38,0.99588716,271.45996, 253.25403 ,1.0,252.92842
2019/12/06 20:48:38,0.99588716,271.45996, 253.32263 ,1.0,253.01991
2019/12/06 21:48:38,0.99588716,271.45996, 253.34647 ,1.0,253.03828
2019/12/06 22:48:38,0.99588716,271.45996, 253.37346 ,1.0,253.0736
2019/12/06 23:48:38,0.99588716,271.45996, 253.35928 ,1.0,253.04372
2019/12/07 00:48:38,0.99588716,271.45996, 253.33911 ,1.0,253.01688
2019/12/07 01:48:38,0.99588716,271.45996, 253.33392 ,1.0,253.01491
2019/12/07 02:48:38,0.99588716,271.45996, 253.34842 ,1.0,253.03752
2019/12/07 03:48:38,0.99588716,271.45996, 253.23605 ,1.0,252.86115
2019/12/07 04:48:38,0.99588716,271.45996, 253.06541 ,0.99996865,252.63374
2019/12/07 05:48:38,0.99588716,271.45996, 252.82631 ,0.9937651,252.3262
2019/12/07 06:48:38,0.9966122,271.4602, 252.14124 ,0.42728314,251.3484
2019/12/07 07:48:38,0.9966122,271.4602, 251.62315 ,0.0057798913,250.78447
2019/12/07 08:48:38,0.9966122,271.4602, 251.2354 ,0.0010816641,250.38753
2019/12/07 09:48:38,0.9966122,271.4602, 250.93605 ,0.062270638,250.092
2019/12/07 10:48:38,0.9966122,271.4602, 250.71178 ,0.067834064,249.88185
2019/12/07 11:48:38,0.99604046,271.4602, 250.54137 ,0.23974483,249.74979
2019/12/07 12:48:38,0.99604046,271.4602, 250.3953 ,0.27331808,249.61868
2019/12/07 13:48:38,0.99604046,271.4602, 250.25807 ,0.35956255,249.49176
2019/12/07 14:48:38,0.99604046,271.4602, 250.11282 ,0.430894,249.34741
2019/12/07 15:48:38,0.99604046,271.4602, 249.99025 ,0.5364604,249.24048
2019/12/07 16:48:38,0.99604046,271.4602, 249.94966 ,0.8607492,249.25298
2019/12/07 17:48:38,0.99604046,271.4602, 249.90999 ,0.9948623,249.23892
2019/12/07 18:48:38,0.99604046,271.4602, 250.15529 ,1.0,249.65689
2019/12/07 19:48:38,0.99604046,271.4602, 250.34753 ,1.0,249.90152
2019/12/07 20:48:38,0.9954687,271.4602, 250.57657 ,1.0,250.21358
2019/12/07 21:48:38,0.9954687,271.4602, 250.80559 ,1.0,250.50435
2019/12/07 22:48:38,0.9954687,271.4602, 251.11531 ,1.0,250.90366
2019/12/07 23:48:38,0.9954687,271.4602, 251.4703 ,1.0,251.33698
2019/12/08 00:48:38,0.99489695,271.4602, 251.81348 ,1.0,251.72884
2019/12/08 01:48:38,0.99489695,271.4602, 251.99876 ,1.0,251.87602
2019/12/08 02:48:38,0.99489695,271.4602, 252.11942 ,1.0,251.97263
2019/12/08 03:48:38,0.99489695,271.4602, 252.12166 ,0.999812,251.91235
2019/12/08 04:48:38,0.9965572,271.4602, 251.99069 ,0.9876248,251.70918
2019/12/08 05:48:38,0.9965572,271.4602, 251.99579 ,0.9959131,251.72223
2019/12/08 06:48:38,0.99002814,271.46045, 252.2588 ,1.0,252.21985
2019/12/08 07:48:38,0.99002814,271.46045, 252.0246 ,1.0,251.77594
2019/12/08 08:48:38,0.99002784,271.46045, 251.73999 ,1.0,251.40367
2019/12/08 09:48:38,0.99002784,271.46045, 251.45694 ,1.0,251.05386
2019/12/08 10:48:38,0.99002784,271.46045, 251.28477 ,1.0,250.8834
2019/12/08 11:48:38,0.99002784,271.46045, 251.1569 ,1.0,250.75056
2019/12/08 12:48:38,0.99002784,271.46045, 251.07323 ,1.0,250.6748
2019/12/08 13:48:38,0.99002784,271.46045, 251.03053 ,1.0,250.64668
2019/12/08 14:48:38,0.99002784,271.46045, 250.93593 ,1.0,250.52917
2019/12/08 15:48:38,0.99002784,271.46045, 250.89395 ,1.0,250.50296
2019/12/08 16:48:38,0.99002784,271.46045, 250.83485 ,1.0,250.43788
2019/12/08 17:48:38,0.99002784,271.46045, 250.81674 ,1.0,250.44135
2019/12/08 18:48:38,0.99002784,271.46045, 251.07893 ,0.98668104,250.84595
2019/12/08 19:48:38,0.99002784,271.46045, 251.20618 ,0.9092317,250.97069
2019/12/08 20:48:38,0.99002784,271.46045, 251.30045 ,0.999014,251.07108
2019/12/08 21:48:38,0.99002784,271.46045, 251.26744 ,0.99704057,250.9996
2019/12/08 22:48:38,0.99002755,271.46045, 251.2199 ,0.9978679,250.92502
2019/12/08 23:48:38,0.99002755,271.46045, 251.10114 ,0.99851876,250.76402
2019/12/09 00:48:38,0.99002755,271.46045, 251.06046 ,1.0,250.73541
2019/12/09 01:48:38,0.99002755,271.46045, 250.88008 ,0.9936036,250.49052
2019/12/09 02:48:38,0.99002755,271.46045, 250.75717 ,1.0,250.3637
2019/12/09 03:48:38,0.99002755,271.46045, 250.83673 ,1.0,250.5296
2019/12/09 04:48:38,0.99002755,271.46045, 250.85008 ,1.0,250.5483
2019/12/09 05:48:38,0.99002755,271.46045, 251.0768 ,1.0,250.89801
2019/12/09 06:48:38,0.98999023,271.45972, 251.56975 ,0.9936036,251.56454
2019/12/09 07:48:38,0.98999023,271.45972, 251.90015 ,1.0,251.90921
2019/12/09 08:48:38,0.98999023,271.45972, 252.12549 ,1.0,252.13252
2019/12/09 09:48:38,0.98999023,271.45972, 252.20004 ,0.99783087,252.15138
2019/12/09 10:48:38,0.98999023,271.45972, 252.30568 ,0.999605,252.26387
2019/12/09 11:48:38,0.98999023,271.45972, 252.26347 ,0.98382044,252.14711
2019/12/09 12:48:38,0.98999023,271.45972, 252.23378 ,0.95898026,252.09337
2019/12/09 13:48:38,0.98999023,271.45972, 252.12509 ,0.99244153,251.9229
2019/12/09 14:48:38,0.98999023,271.45972, 251.99774 ,0.9765725,251.75455
2019/12/09 15:48:38,0.98999023,271.45972, 251.92421 ,1.0,251.67743
2019/12/09 16:48:38,0.98999023,271.45972, 252.05412 ,1.0,251.8971
2019/12/09 17:48:38,0.98999023,271.45972, 252.0475 ,1.0,251.84792
2019/12/09 18:48:38,0.98999023,271.45972, 252.2286 ,0.99348927,252.1148
2019/12/09 19:48:38,0.98999023,271.45972, 252.20425 ,0.9970791,252.01895
2019/12/09 20:48:38,0.98999023,271.45972, 252.24367 ,0.95017153,252.08076
2019/12/09 21:48:38,0.98999023,271.45972, 252.1661 ,0.8627256,251.94806
2019/12/09 22:48:38,0.98999023,271.45972, 251.92345 ,0.6112382,251.6016
2019/12/09 23:48:38,0.98999023,271.45972, 251.76956 ,0.4355876,251.44238
2019/12/10 00:48:38,0.98999023,271.45972, 251.53569 ,0.5737255,251.13689
2019/12/10 01:48:38,0.98999023,271.45972, 251.4399 ,0.6710579,251.06734
2019/12/10 02:48:38,0.98999023,271.45972, 251.39006 ,0.82966286,251.03577
2019/12/10 03:48:38,0.98999023,271.45972, 251.52454 ,0.89357847,251.2686
2019/12/10 04:48:38,0.98999023,271.45972, 251.66107 ,0.9522597,251.45059
2019/12/10 05:48:38,0.98999023,271.45972, 251.76926 ,0.98565847,251.57889
2019/12/10 06:48:38,0.9908514,271.45972, 252.21465 ,0.68627626,252.18158
2019/12/10 07:48:38,0.9908514,271.45972, 252.34044 ,0.6419174,252.2411
2019/12/10 08:48:38,0.9908514,271.45972, 252.41399 ,0.6646547,252.29994
2019/12/10 09:48:38,0.99013805,271.45972, 252.52715 ,0.87090963,252.41216
2019/12/10 10:48:38,0.99013805,271.45972, 252.60812 ,0.9064878,252.52036
2019/12/10 11:48:38,0.99013805,271.45972, 252.6334 ,0.9323938,252.525
2019/12/10 12:48:38,0.99013805,271.45972, 252.75049 ,0.95611465,252.67073
2019/12/10 13:48:38,0.99013805,271.45972, 252.53403 ,0.85960406,252.31099
2019/12/10 14:48:38,0.99013805,271.45972, 252.41661 ,0.69162023,252.19183
2019/12/10 15:48:38,0.99013805,271.45972, 252.13924 ,0.52967596,251.79564
2019/12/10 16:48:38,0.99013805,271.45972, 251.84544 ,0.28035992,251.4393
2019/12/10 17:48:38,0.99013805,271.45972, 251.66534 ,0.35849282,251.26877
2019/12/10 18:48:38,0.99013805,271.45972, 251.43695 ,0.268193,250.99176
2019/12/10 19:48:38,0.99013805,271.45972, 251.2732 ,0.28023416,250.82907
2019/12/10 20:48:38,0.99013805,271.45972, 251.15953 ,0.6413014,250.72469
2019/12/10 21:48:38,0.99013805,271.45972, 251.06696 ,0.988376,250.63414
2019/12/10 22:48:38,0.99013805,271.45972, 250.93098 ,1.0,250.4764
2019/12/10 23:48:38,0.99013805,271.45972, 250.87045 ,0.99230707,250.44539
2019/12/11 00:48:38,0.99011093,271.45972, 250.74986 ,0.9878957,250.29077
2019/12/11 01:48:38,0.99011093,271.45972, 250.62248 ,0.99826235,250.15904
2019/12/11 02:48:38,0.99011093,271.45972, 250.47926 ,0.97891486,249.99995
2019/12/11 03:48:38,0.99011093,271.45972, 250.33676 ,0.95563036,249.84714
2019/12/11 04:48:38,0.99011093,271.45972, 250.2085 ,0.987653,249.71826
2019/12/11 05:48:38,0.99011093,271.45972, 250.08043 ,0.9347773,249.58507
2019/12/11 06:48:38,0.9904238,271.4602, 249.89767 ,0.9995152,249.36752
2019/12/11 07:48:38,0.9904238,271.4602, 249.7817 ,0.9503121,249.26274
2019/12/11 08:48:38,0.9904238,271.4602, 249.68904 ,0.9353427,249.18126
2019/12/11 09:48:38,0.9904238,271.4602, 249.60141 ,0.95156485,249.09593
2019/12/11 10:48:38,0.9904238,271.4602, 249.49446 ,0.95156485,248.97884
2019/12/11 11:48:38,0.9904238,271.4602, 249.3834 ,0.95156485,248.86293
2019/12/11 12:48:38,0.9904238,271.4602, 249.26697 ,0.94906306,248.74103
2019/12/11 13:48:38,0.9904238,271.4602, 249.17055 ,0.9453936,248.65115
2019/12/11 14:48:38,0.9903292,271.4602, 249.11087 ,0.9934112,248.59833
2019/12/11 15:48:38,0.9903292,271.4602, 249.02573 ,1.0,248.51427
2019/12/11 16:48:38,0.9903292,271.4602, 248.91862 ,1.0,248.39685
2019/12/11 17:48:38,0.9903292,271.4602, 248.81104 ,0.99967676,248.28223
2019/12/11 18:48:38,0.9903292,271.4602, 248.73132 ,0.9825631,248.21336
2019/12/11 19:48:38,0.9903292,271.4602, 248.61009 ,0.9675202,248.06526
2019/12/11 20:48:38,0.9902346,271.4602, 248.51276 ,0.9738427,247.96068
2019/12/11 21:48:38,0.9902346,271.4602, 248.47635 ,0.92022467,247.97133
2019/12/11 22:48:38,0.9902346,271.4602, 248.4583 ,0.93669355,247.96881
2019/12/11 23:48:38,0.9902346,271.4602, 248.32397 ,0.9481103,247.7764
2019/12/12 00:48:38,0.9902346,271.4602, 248.13675 ,0.95940226,247.55061
2019/12/12 01:48:38,0.9902346,271.4602, 248.03473 ,0.9598235,247.47546
2019/12/12 02:48:38,0.9902346,271.4602, 247.87807 ,0.9439858,247.28726
2019/12/12 03:48:38,0.9902346,271.4602, 247.82541 ,0.9314341,247.27827
2019/12/12 04:48:38,0.9902346,271.4602, 247.89584 ,0.91986287,247.42578
2019/12/12 05:48:38,0.9902346,271.4602, 247.93173 ,0.8959933,247.47508
2019/12/12 06:48:38,0.9925826,271.45972, 247.79547 ,0.96787316,247.19183
2019/12/12 07:48:38,0.9925826,271.45972, 247.74214 ,0.9927041,247.18877
2019/12/12 08:48:38,0.9925826,271.45972, 247.74236 ,0.98559153,247.22496
2019/12/12 09:48:38,0.9925826,271.45972, 247.86374 ,1.0,247.41718
2019/12/12 10:48:38,0.9925826,271.45972, 248.07716 ,1.0,247.71716
2019/12/12 11:48:38,0.9925826,271.45972, 248.2214 ,0.99263996,247.87125
2019/12/12 12:48:38,0.9925826,271.45972, 248.41258 ,1.0,248.12257
2019/12/12 13:48:38,0.9925826,271.45972, 248.58038 ,0.9998956,248.31163
2019/12/12 14:48:38,0.9925826,271.45972, 248.81998 ,1.0,248.62059
2019/12/12 15:48:38,0.9925826,271.45972, 249.08882 ,0.9998956,248.94383
2019/12/12 16:48:38,0.9925826,271.45972, 249.38388 ,1.0,249.29417
2019/12/12 17:48:38,0.9925826,271.45972, 249.4547 ,1.0,249.2806
2019/12/12 18:48:38,0.9924156,271.45972, 249.28757 ,0.9995824,248.95676
2019/12/12 19:48:38,0.9924156,271.45972, 249.16454 ,1.0,248.82498
2019/12/12 20:48:38,0.9924156,271.45972, 249.26564 ,1.0,248.99701
2019/12/12 21:48:38,0.9924156,271.45972, 249.27872 ,1.0,248.98059
2019/12/12 22:48:38,0.9924156,271.45972, 249.2146 ,1.0,248.86755
2019/12/12 23:48:38,0.9924156,271.45972, 249.15373 ,1.0,248.78992
2019/12/13 00:48:38,0.9924156,271.45972, 249.04956 ,1.0,248.65047
2019/12/13 01:48:38,0.99226385,271.45972, 249.15918 ,1.0,248.81123
2019/12/13 02:48:38,0.99226385,271.45972, 249.13847 ,1.0,248.76956
2019/12/13 03:48:38,0.99226385,271.45972, 249.28033 ,1.0,248.99529
2019/12/13 04:48:38,0.99226385,271.45972, 249.31935 ,1.0,249.01335
2019/12/13 05:48:38,0.99226385,271.45972, 249.44029 ,1.0,249.18425
2019/12/13 06:48:38,1.0,271.45972, 249.9286 ,1.0,249.68217
2019/12/13 07:48:38,1.0,271.45972, 250.03629 ,1.0,249.70752
2019/12/13 08:48:38,1.0,271.45972, 250.11226 ,0.9958046,249.77612
2019/12/13 09:48:38,1.0,271.45972, 250.01767 ,0.9578251,249.59215
2019/12/13 10:48:38,1.0,271.45972, 249.88387 ,0.76668775,249.40086
2019/12/13 11:48:38,1.0,271.45972, 249.69218 ,0.6418749,249.13773
2019/12/13 12:48:38,1.0,271.45972, 249.60081 ,0.7999506,249.04091
2019/12/13 13:48:38,1.0,271.45972, 249.53543 ,0.9153909,248.98007
2019/12/13 14:48:38,1.0,271.45972, 249.64445 ,0.99257594,249.17572
2019/12/13 15:48:38,1.0,271.45972, 249.94121 ,1.0,249.60338
2019/12/13 16:48:38,1.0,271.45972, 250.0246 ,1.0,249.63504
2019/12/13 17:48:38,1.0,271.45972, 250.16638 ,1.0,249.82132
2019/12/13 18:48:38,1.0,271.45972, 250.82794 ,1.0,250.78798
2019/12/13 19:48:38,1.0,271.45972, 251.27959 ,1.0,251.2593
2019/12/13 20:48:38,1.0,271.45972, 251.59052 ,1.0,251.56589
2019/12/13 21:48:38,1.0,271.45972, 251.84631 ,1.0,251.82582
2019/12/13 22:48:38,1.0,271.45972, 252.07727 ,1.0,252.06566
2019/12/13 23:48:38,1.0,271.45972, 252.26721 ,1.0,252.24664
2019/12/14 00:48:38,1.0,271.45972, 252.5276 ,1.0,252.5491
2019/12/14 01:48:38,1.0,271.45972, 252.72241 ,1.0,252.72969
2019/12/14 02:48:38,1.0,271.45972, 252.85236 ,1.0,252.83144
2019/12/14 03:48:38,1.0,271.45972, 252.83012 ,1.0,252.71698
2019/12/14 04:48:38,1.0,271.45972, 252.70174 ,1.0,252.493
2019/12/14 05:48:38,1.0,271.45972, 252.50076 ,1.0,252.19705
2019/12/14 06:48:38,1.0,271.46045, 252.44215 ,1.0,252.1586
2019/12/14 07:48:38,1.0,271.46045, 252.26747 ,0.99838394,251.89476
2019/12/14 08:48:38,1.0,271.46045, 251.94049 ,0.8995793,251.43729
2019/12/14 09:48:38,1.0,271.46045, 251.58138 ,0.51208204,250.98482
2019/12/14 10:48:38,1.0,271.46045, 251.10298 ,0.067988195,250.3703
2019/12/14 11:48:38,1.0,271.46045, 250.65782 ,0.024662286,249.854
2019/12/14 12:48:38,1.0,271.46045, 250.30173 ,0.0801032,249.47066
2019/12/14 13:48:38,1.0,271.46045, 249.99063 ,0.08922848,249.14362
2019/12/14 14:48:38,1.0,271.46045, 249.71484 ,0.47198197,248.85828
2019/12/14 15:48:38,1.0,271.46045, 249.5625 ,0.38956723,248.74684
2019/12/14 16:48:38,1.0,271.46045, 249.44347 ,0.24929345,248.65096
2019/12/14 17:48:38,1.0,271.46045, 249.21985 ,0.1432742,248.37308
2019/12/14 18:48:38,1.0,271.46045, 248.96973 ,0.20292652,248.09879
2019/12/14 19:48:38,1.0,271.46045, 248.76338 ,0.7241547,247.8966
2019/12/14 20:48:38,1.0,271.46045, 248.801 ,0.4719279,248.05777
2019/12/14 21:48:38,1.0,271.46045, 248.7523 ,0.52780545,248.00357
2019/12/14 22:48:38,1.0,271.46045, 248.66646 ,0.35239005,247.9143
2019/12/14 23:48:38,1.0,271.46045, 248.55539 ,0.35844144,247.7939
2019/12/15 00:48:38,1.0,271.46045, 248.43282 ,0.3086817,247.66344
2019/12/15 01:48:38,1.0,271.46045, 248.22366 ,0.3816011,247.40236
2019/12/15 02:48:38,1.0,271.46045, 248.08846 ,0.38813725,247.28671
2019/12/15 03:48:38,1.0,271.46045, 247.96567 ,0.44937125,247.16547
2019/12/15 04:48:38,1.0,271.46045, 247.90178 ,0.36379153,247.13217
2019/12/15 05:48:38,1.0,271.46045, 247.78442 ,0.38361993,246.9966
2019/12/15 06:48:38,1.0,271.45996, 247.57964 ,0.991846,246.74379
2019/12/15 07:48:38,1.0,271.45996, 247.383 ,0.77637917,246.52237
2019/12/15 08:48:38,1.0,271.45996, 247.30693 ,0.8246138,246.4935
2019/12/15 09:48:38,1.0,271.45996, 247.26244 ,0.99665916,246.4745
2019/12/15 10:48:38,1.0,271.45996, 247.78638 ,1.0,247.30202
2019/12/15 11:48:38,1.0,271.45996, 247.83481 ,1.0,247.24683
2019/12/15 12:48:38,1.0,271.45996, 247.9097 ,1.0,247.35258
2019/12/15 13:48:38,1.0,271.45996, 247.88033 ,1.0,247.28407
2019/12/15 14:48:38,1.0,271.45996, 247.95697 ,1.0,247.42247
2019/12/15 15:48:38,1.0,271.45996, 248.23982 ,1.0,247.82895
2019/12/15 16:48:38,1.0,271.45996, 248.46832 ,1.0,248.0905
2019/12/15 17:48:38,1.0,271.45996, 248.73122 ,1.0,248.4165
2019/12/15 18:48:38,1.0,271.45996, 249.22934 ,1.0,249.06827
2019/12/15 19:48:38,1.0,271.45996, 249.52605 ,1.0,249.34969
2019/12/15 20:48:38,1.0,271.45996, 249.78766 ,1.0,249.62978
2019/12/15 21:48:38,1.0,271.45996, 249.98085 ,1.0,249.81862
2019/12/15 22:48:38,1.0,271.45996, 250.1623 ,1.0,249.99901
2019/12/15 23:48:38,1.0,271.45996, 250.28223 ,1.0,250.0916
2019/12/16 00:48:38,1.0,271.45996, 250.28351 ,1.0,250.02519
2019/12/16 01:48:38,1.0,271.45996, 250.3098 ,1.0,250.03938
2019/12/16 02:48:38,1.0,271.45996, 250.37968 ,1.0,250.11488
2019/12/16 03:48:38,1.0,271.45996, 250.29965 ,1.0,249.9509
2019/12/16 04:48:38,1.0,271.45996, 250.32681 ,1.0,250.0054
2019/12/16 05:48:38,1.0,271.45996, 250.44852 ,1.0,250.17715
2019/12/16 06:48:38,1.0,271.45996, 250.87495 ,1.0,250.79114
2019/12/16 07:48:38,1.0,271.45996, 251.24678 ,1.0,251.2031
2019/12/16 08:48:38,1.0,271.45996, 251.6009 ,1.0,251.60374
2019/12/16 09:48:38,1.0,271.45996, 251.90784 ,1.0,251.92964
2019/12/16 10:48:38,1.0,271.45996, 252.22522 ,1.0,252.28748
2019/12/16 11:48:38,1.0,271.45996, 252.51941 ,1.0,252.5925
2019/12/16 12:48:38,1.0,271.45996, 252.72197 ,1.0,252.76968
2019/12/16 13:48:38,1.0,271.45996, 252.9026 ,0.99641585,252.93895
2019/12/16 14:48:38,1.0,271.45996, 252.84666 ,0.99229544,252.76045
2019/12/16 15:48:38,1.0,271.45996, 252.79062 ,0.99322873,252.65126
2019/12/16 16:48:38,1.0,271.45996, 252.81468 ,0.9859147,252.68001
2019/12/16 17:48:38,1.0,271.45996, 253.01158 ,1.0,252.95276
2019/12/16 18:48:38,1.0,271.45996, 252.92693 ,1.0,252.74016
2019/12/16 19:48:38,1.0,271.45996, 252.7429 ,1.0,252.45908
2019/12/16 20:48:38,1.0,271.45996, 252.6988 ,0.9778834,252.43544
2019/12/16 21:48:38,1.0,271.45996, 252.75671 ,1.0,252.53258
2019/12/16 22:48:38,1.0,271.45996, 252.93462 ,1.0,252.77756
2019/12/16 23:48:38,1.0,271.45996, 252.92761 ,1.0,252.70679
2019/12/17 00:48:38,1.0,271.45996, 252.8584 ,0.98272717,252.58394
