datetime,ssrd,strd,ssru,stru
2020/07/02 11:48:38,860788.9,1098665.5,351041.75,-46628.0
2020/07/02 12:48:38,860788.9,1098665.5,351041.75,-46628.0
2020/07/02 13:48:38,860788.9,1098665.5,351041.75,-46628.0
2020/07/02 14:48:38,875830.1,1097882.4,360404.25,-47538.0
2020/07/02 15:48:38,233173.5,1139561.5,89954.625,748.375
2020/07/02 16:48:38,233173.5,1139561.5,89954.625,748.375
2020/07/02 17:48:38,233173.5,1139561.5,89954.625,748.375
2020/07/02 18:48:38,233173.5,1139561.5,89954.625,748.375
2020/07/02 19:48:38,233173.5,1139561.5,89954.625,748.375
2020/07/02 20:48:38,231388.5,1139128.5,89840.875,512.125
2020/07/02 21:48:38,214630.5,1147184.5,86643.375,6934.75
2020/07/02 22:48:38,214630.5,1147184.5,86643.375,6934.75
2020/07/02 23:48:38,214630.5,1147184.5,86643.375,6934.75
2020/07/03 00:48:38,214630.5,1147184.5,86643.375,6934.75
2020/07/03 01:48:38,214630.5,1147184.5,86643.375,6934.75
2020/07/03 02:48:38,214630.5,1147184.5,86643.375,6934.75
2020/07/03 03:48:38,439749.62,1151401.5,187148.0,7318.6875
2020/07/03 04:48:38,439749.62,1151401.5,187148.0,7318.6875
2020/07/03 05:48:38,439749.62,1151401.5,187148.0,7318.6875
2020/07/03 06:48:38,435978.38,1150605.2,186868.0,6789.3125
2020/07/03 07:48:38,435978.38,1150605.2,186868.0,6789.3125
2020/07/03 08:48:38,435978.38,1150605.2,186868.0,6789.3125
2020/07/03 09:48:38,602680.6,1153878.0,278278.75,6367.5625
2020/07/03 10:48:38,590841.9,1153261.1,273396.25,6310.6875
2020/07/03 11:48:38,590841.9,1153261.1,273396.25,6310.6875
2020/07/03 12:48:38,590841.9,1153261.1,273396.25,6310.6875
2020/07/03 13:48:38,590841.9,1153261.1,273396.25,6310.6875
2020/07/03 14:48:38,578372.0,1152662.2,268220.12,6278.0
2020/07/03 15:48:38,649731.6,1136034.1,320396.88,-14806.1875
2020/07/03 16:48:38,649731.6,1136034.1,320396.88,-14806.1875
2020/07/03 17:48:38,649731.6,1136034.1,320396.88,-14806.1875
2020/07/03 18:48:38,649731.6,1136034.1,320396.88,-14806.1875
2020/07/03 19:48:38,649731.6,1136034.1,320396.88,-14806.1875
2020/07/03 20:48:38,634618.9,1137771.0,313849.38,-12664.9375
2020/07/03 21:48:38,414235.5,1093334.8,209640.38,-48772.312
2020/07/03 22:48:38,414235.5,1093334.8,209640.38,-48772.312
2020/07/03 23:48:38,414235.5,1093334.8,209640.38,-48772.312
2020/07/04 00:48:38,414235.5,1093334.8,209640.38,-48772.312
2020/07/04 01:48:38,414235.5,1093334.8,209640.38,-48772.312
2020/07/04 02:48:38,414235.5,1093334.8,209640.38,-48772.312
2020/07/04 03:48:38,927633.1,1053443.0,470560.12,-92259.25
2020/07/04 04:48:38,927633.1,1053443.0,470560.12,-92259.25
2020/07/04 05:48:38,927633.1,1053443.0,470560.12,-92259.25
2020/07/04 06:48:38,927633.1,1053443.0,470560.12,-92259.25
2020/07/04 07:48:38,927633.1,1053443.0,470560.12,-92259.25
2020/07/04 08:48:38,902480.0,1056635.2,458832.0,-88678.0
2020/07/04 09:48:38,1568960.0,1031735.75,785136.0,-129785.0
2020/07/04 10:48:38,1568960.0,1031735.75,785136.0,-129785.0
2020/07/04 11:48:38,1568960.0,1031735.75,785136.0,-129785.0
2020/07/04 12:48:38,1568960.0,1031735.75,785136.0,-129785.0
2020/07/04 13:48:38,1568960.0,1031735.75,785136.0,-129785.0
2020/07/04 14:48:38,1568960.0,1031735.75,785136.0,-129785.0
2020/07/04 15:48:38,1225648.0,972927.3,621824.0,-180423.0
2020/07/04 16:48:38,1225648.0,972927.3,621824.0,-180423.0
2020/07/04 17:48:38,1232238.6,967710.1,626961.5,-185298.0
2020/07/04 18:48:38,1232238.6,967710.1,626961.5,-185298.0
2020/07/04 19:48:38,1232238.6,967710.1,626961.5,-185298.0
2020/07/04 20:48:38,1232238.6,967710.1,626961.5,-185298.0
2020/07/04 21:48:38,657638.9,1006172.0,329100.88,-132957.81
2020/07/04 22:48:38,657638.9,1006172.0,329100.88,-132957.81
2020/07/04 23:48:38,657638.9,1006172.0,329100.88,-132957.81
2020/07/05 00:48:38,657638.9,1006172.0,329100.88,-132957.81
2020/07/05 01:48:38,657638.9,1006172.0,329100.88,-132957.81
2020/07/05 02:48:38,657638.9,1006172.0,329100.88,-132957.81
2020/07/05 03:48:38,800845.0,1112892.2,379141.88,-30426.5
2020/07/05 04:48:38,800845.0,1112892.2,379141.88,-30426.5
2020/07/05 05:48:38,800845.0,1112892.2,379141.88,-30426.5
2020/07/05 06:48:38,800845.0,1112892.2,379141.88,-30426.5
2020/07/05 07:48:38,800845.0,1112892.2,379141.88,-30426.5
2020/07/05 08:48:38,800845.0,1112892.2,379141.88,-30426.5
2020/07/05 09:48:38,801392.1,1147055.5,368919.25,-2576.0
2020/07/05 10:48:38,801392.1,1147055.5,368919.25,-2576.0
2020/07/05 11:48:38,801392.1,1147055.5,368919.25,-2576.0
2020/07/05 12:48:38,801392.1,1147055.5,368919.25,-2576.0
2020/07/05 13:48:38,801392.1,1147055.5,368919.25,-2576.0
2020/07/05 14:48:38,804620.9,1146075.5,371386.75,-3486.0
2020/07/05 15:48:38,356556.25,1161508.2,162014.5,17415.875
2020/07/05 16:48:38,356556.25,1161508.2,162014.5,17415.875
2020/07/05 17:48:38,356556.25,1161508.2,162014.5,17415.875
2020/07/05 18:48:38,356556.25,1161508.2,162014.5,17415.875
2020/07/05 19:48:38,346318.75,1161259.0,157919.5,17494.625
2020/07/05 20:48:38,346318.75,1161259.0,157919.5,17494.625
2020/07/05 21:48:38,290511.5,1150136.5,127756.375,8534.5
2020/07/05 22:48:38,290511.5,1150136.5,127756.375,8534.5
2020/07/05 23:48:38,290511.5,1150136.5,127756.375,8534.5
2020/07/06 00:48:38,290511.5,1150136.5,127756.375,8534.5
2020/07/06 01:48:38,290511.5,1150136.5,127756.375,8534.5
2020/07/06 02:48:38,290511.5,1150136.5,127756.375,8534.5
2020/07/06 03:48:38,517406.38,1151484.0,234189.62,6842.0625
2020/07/06 04:48:38,517406.38,1151484.0,234189.62,6842.0625
2020/07/06 05:48:38,517406.38,1151484.0,234189.62,6842.0625
2020/07/06 06:48:38,517406.38,1151484.0,234189.62,6842.0625
2020/07/06 07:48:38,512548.38,1151752.1,232152.62,7204.3125
2020/07/06 08:48:38,512548.38,1151752.1,232152.62,7204.3125
2020/07/06 09:48:38,906466.1,1153368.2,449455.62,817.375
2020/07/06 10:48:38,906466.1,1153368.2,449455.62,817.375
2020/07/06 11:48:38,906466.1,1153368.2,449455.62,817.375
2020/07/06 12:48:38,913584.9,1153989.5,452765.38,1393.125
2020/07/06 13:48:38,913584.9,1153989.5,452765.38,1393.125
2020/07/06 14:48:38,913584.9,1153989.5,452765.38,1393.125
2020/07/06 15:48:38,499632.75,1144078.5,238769.0,635.625
2020/07/06 16:48:38,499632.75,1144078.5,238769.0,635.625
2020/07/06 17:48:38,499632.75,1144078.5,238769.0,635.625
2020/07/06 18:48:38,499825.25,1143803.0,239399.0,399.375
2020/07/06 19:48:38,499825.25,1143803.0,239399.0,399.375
2020/07/06 20:48:38,499825.25,1143803.0,239399.0,399.375
2020/07/06 21:48:38,276940.0,1149089.0,133606.0,9599.0625
2020/07/06 22:48:38,276940.0,1149089.0,133606.0,9599.0625
2020/07/06 23:48:38,276100.0,1148673.5,133186.0,9314.6875
2020/07/07 00:48:38,276100.0,1148673.5,133186.0,9314.6875
2020/07/07 01:48:38,276100.0,1148673.5,133186.0,9314.6875
2020/07/07 02:48:38,276100.0,1148673.5,133186.0,9314.6875
2020/07/07 03:48:38,470952.25,1149090.9,227416.62,6470.1875
2020/07/07 04:48:38,470952.25,1149090.9,227416.62,6470.1875
2020/07/07 05:48:38,470952.25,1149090.9,227416.62,6470.1875
2020/07/07 06:48:38,470952.25,1149090.9,227416.62,6470.1875
2020/07/07 07:48:38,470952.25,1149090.9,227416.62,6470.1875
2020/07/07 08:48:38,470952.25,1149090.9,227416.62,6470.1875
2020/07/07 09:48:38,990067.25,1144172.0,492137.62,-7893.5625
2020/07/07 10:48:38,993536.0,1143825.2,495072.0,-8217.0
2020/07/07 11:48:38,993536.0,1143825.2,495072.0,-8217.0
2020/07/07 12:48:38,993536.0,1143825.2,495072.0,-8217.0
2020/07/07 13:48:38,993536.0,1143825.2,495072.0,-8217.0
2020/07/07 14:48:38,997004.75,1143478.4,498006.38,-8540.4375
2020/07/07 15:48:38,590503.25,1142462.6,291603.0,-3068.6875
2020/07/07 16:48:38,590503.25,1142462.6,291603.0,-3068.6875
2020/07/07 17:48:38,590503.25,1142462.6,291603.0,-3068.6875
2020/07/07 18:48:38,593705.75,1142642.0,293353.0,-2863.0625
2020/07/07 19:48:38,593705.75,1142642.0,293353.0,-2863.0625
2020/07/07 20:48:38,593705.75,1142642.0,293353.0,-2863.0625
2020/07/07 21:48:38,333552.5,1138190.4,166265.12,-2539.6875
2020/07/07 22:48:38,336387.5,1137595.4,167883.88,-3007.8125
2020/07/07 23:48:38,336387.5,1137595.4,167883.88,-3007.8125
2020/07/08 00:48:38,336387.5,1137595.4,167883.88,-3007.8125
2020/07/08 01:48:38,336387.5,1137595.4,167883.88,-3007.8125
2020/07/08 02:48:38,338498.0,1137180.4,168886.12,-3293.6875
2020/07/08 03:48:38,543786.0,1136772.2,265098.5,-6116.5625
2020/07/08 04:48:38,543786.0,1136772.2,265098.5,-6116.5625
2020/07/08 05:48:38,543786.0,1136772.2,265098.5,-6116.5625
2020/07/08 06:48:38,543786.0,1136772.2,265098.5,-6116.5625
2020/07/08 07:48:38,543786.0,1136772.2,265098.5,-6116.5625
2020/07/08 08:48:38,543786.0,1136772.2,265098.5,-6116.5625
2020/07/08 09:48:38,1107677.0,1135670.5,566019.1,-16796.438
2020/07/08 10:48:38,1101553.8,1136020.4,563124.6,-16322.1875
2020/07/08 11:48:38,1101553.8,1136020.4,563124.6,-16322.1875
2020/07/08 12:48:38,1101553.8,1136020.4,563124.6,-16322.1875
2020/07/08 13:48:38,1101553.8,1136020.4,563124.6,-16322.1875
2020/07/08 14:48:38,1093941.2,1136431.8,559405.9,-15766.5625
2020/07/08 15:48:38,567463.1,1153518.0,282613.12,6787.25
2020/07/08 16:48:38,567463.1,1153518.0,282613.12,6787.25
2020/07/08 17:48:38,567463.1,1153518.0,282613.12,6787.25
2020/07/08 18:48:38,567463.1,1153518.0,282613.12,6787.25
2020/07/08 19:48:38,563131.9,1153316.8,280381.88,6734.75
2020/07/08 20:48:38,563131.9,1153316.8,280381.88,6734.75
2020/07/08 21:48:38,199313.12,1145939.5,95615.75,8326.0625
2020/07/08 22:48:38,199313.12,1145939.5,95615.75,8326.0625
2020/07/08 23:48:38,199313.12,1145939.5,95615.75,8326.0625
2020/07/09 00:48:38,199313.12,1145939.5,95615.75,8326.0625
2020/07/09 01:48:38,199374.38,1145970.2,95353.25,8391.6875
2020/07/09 02:48:38,199374.38,1145970.2,95353.25,8391.6875
2020/07/09 03:48:38,230299.88,1141306.1,109199.625,5061.3125
2020/07/09 04:48:38,230299.88,1141306.1,109199.625,5061.3125
2020/07/09 05:48:38,230299.88,1141306.1,109199.625,5061.3125
2020/07/09 06:48:38,230299.88,1141306.1,109199.625,5061.3125
2020/07/09 07:48:38,230299.88,1141306.1,109199.625,5061.3125
2020/07/09 08:48:38,230299.88,1141306.1,109199.625,5061.3125
2020/07/09 09:48:38,993511.9,1157985.9,502116.12,2672.75
2020/07/09 10:48:38,993511.9,1157985.9,502116.12,2672.75
2020/07/09 11:48:38,993511.9,1157985.9,502116.12,2672.75
2020/07/09 12:48:38,993511.9,1157985.9,502116.12,2672.75
2020/07/09 13:48:38,993511.9,1157985.9,502116.12,2672.75
2020/07/09 14:48:38,993511.9,1157985.9,502116.12,2672.75
2020/07/09 15:48:38,698775.75,1148736.2,356967.5,-2039.375
2020/07/09 16:48:38,698775.75,1148736.2,356967.5,-2039.375
2020/07/09 17:48:38,698775.75,1148736.2,356967.5,-2039.375
2020/07/09 18:48:38,698775.75,1148736.2,356967.5,-2039.375
2020/07/09 19:48:38,698775.75,1148736.2,356967.5,-2039.375
2020/07/09 20:48:38,698775.75,1148736.2,356967.5,-2039.375
2020/07/09 21:48:38,253863.62,1159497.5,121423.0,20357.5
2020/07/09 22:48:38,253863.62,1159497.5,121423.0,20357.5
2020/07/09 23:48:38,253863.62,1159497.5,121423.0,20357.5
2020/07/10 00:48:38,253863.62,1159497.5,121423.0,20357.5
2020/07/10 01:48:38,253863.62,1159497.5,121423.0,20357.5
2020/07/10 02:48:38,253863.62,1159497.5,121423.0,20357.5
2020/07/10 03:48:38,582720.1,1142203.0,295220.62,-1339.25
2020/07/10 04:48:38,582720.1,1142203.0,295220.62,-1339.25
2020/07/10 05:48:38,582720.1,1142203.0,295220.62,-1339.25
2020/07/10 06:48:38,582720.1,1142203.0,295220.62,-1339.25
2020/07/10 07:48:38,582720.1,1142203.0,295220.62,-1339.25
2020/07/10 08:48:38,582720.1,1142203.0,295220.62,-1339.25
2020/07/10 09:48:38,1109555.5,1138467.8,560622.75,-19332.875
2020/07/10 10:48:38,1109555.5,1138467.8,560622.75,-19332.875
2020/07/10 11:48:38,1120768.0,1139475.6,566304.0,-18611.0
2020/07/10 12:48:38,1120768.0,1139475.6,566304.0,-18611.0
2020/07/10 13:48:38,1130172.8,1142022.6,574954.25,-16207.267
2020/07/10 14:48:38,1130172.8,1142022.6,574954.25,-16207.267
2020/07/10 15:48:38,755858.2,1139281.4,381129.84,-11152.704
2020/07/10 16:48:38,755858.2,1139281.4,381129.84,-11152.704
2020/07/10 17:48:38,755858.2,1139281.4,381129.84,-11152.704
2020/07/10 18:48:38,755858.2,1139281.4,381129.84,-11152.704
2020/07/10 19:48:38,755858.2,1139281.4,381129.84,-11152.704
2020/07/10 20:48:38,756639.8,1139176.5,381427.72,-11317.395
2020/07/10 21:48:38,302573.8,1138103.2,150169.03,-722.3349
2020/07/10 22:48:38,302573.8,1138103.2,150169.03,-722.3349
2020/07/10 23:48:38,302573.8,1138103.2,150169.03,-722.3349
2020/07/11 00:48:38,302573.8,1138103.2,150169.03,-722.3349
2020/07/11 01:48:38,302573.8,1138103.2,150169.03,-722.3349
2020/07/11 02:48:38,302263.12,1137764.6,150050.66,-1103.1884
2020/07/11 03:48:38,170814.34,1136383.6,75744.984,1414.335
2020/07/11 04:48:38,170814.34,1136383.6,75744.984,1414.335
2020/07/11 05:48:38,170814.34,1136383.6,75744.984,1414.335
2020/07/11 06:48:38,170814.34,1136383.6,75744.984,1414.335
2020/07/11 07:48:38,170814.34,1136383.6,75744.984,1414.335
2020/07/11 08:48:38,170814.34,1136383.6,75744.984,1414.335
2020/07/11 09:48:38,1014453.44,1136405.6,525755.4,-20917.979
2020/07/11 10:48:38,1002517.1,1137773.6,519054.2,-19236.527
2020/07/11 11:48:38,1002517.1,1137773.6,519054.2,-19236.527
2020/07/11 12:48:38,1002517.1,1137773.6,519054.2,-19236.527
2020/07/11 13:48:38,1002517.1,1137773.6,519054.2,-19236.527
2020/07/11 14:48:38,1002517.1,1137773.6,519054.2,-19236.527
2020/07/11 15:48:38,589219.3,1170036.4,300950.38,18575.42
2020/07/11 16:48:38,589219.3,1170036.4,300950.38,18575.42
2020/07/11 17:48:38,589219.3,1170036.4,300950.38,18575.42
2020/07/11 18:48:38,589219.3,1170036.4,300950.38,18575.42
2020/07/11 19:48:38,583986.3,1170327.8,298147.16,18975.072
2020/07/11 20:48:38,583986.3,1170327.8,298147.16,18975.072
2020/07/11 21:48:38,380359.66,1121345.9,198661.08,-20713.814
2020/07/11 22:48:38,380359.66,1121345.9,198661.08,-20713.814
2020/07/11 23:48:38,374070.6,1125885.9,195150.11,-16310.64
2020/07/12 00:48:38,374070.6,1125885.9,195150.11,-16310.64
2020/07/12 01:48:38,374070.6,1125885.9,195150.11,-16310.64
2020/07/12 02:48:38,374070.6,1125885.9,195150.11,-16310.64
2020/07/12 03:48:38,701157.9,1109827.0,373079.56,-34677.87
2020/07/12 04:48:38,704733.0,1109457.8,375325.66,-35075.594
2020/07/12 05:48:38,704733.0,1109457.8,375325.66,-35075.594
2020/07/12 06:48:38,704733.0,1109457.8,375325.66,-35075.594
2020/07/12 07:48:38,704733.0,1109457.8,375325.66,-35075.594
2020/07/12 08:48:38,704733.0,1109457.8,375325.66,-35075.594
2020/07/12 09:48:38,949584.4,1095830.5,483889.9,-55803.883
2020/07/12 10:48:38,949584.4,1095830.5,483889.9,-55803.883
2020/07/12 11:48:38,949584.4,1095830.5,483889.9,-55803.883
2020/07/12 12:48:38,949584.4,1095830.5,483889.9,-55803.883
2020/07/12 13:48:38,949584.4,1095830.5,483889.9,-55803.883
2020/07/12 14:48:38,949584.4,1095830.5,483889.9,-55803.883
2020/07/12 15:48:38,692711.94,1133578.0,352093.56,-15156.671
2020/07/12 16:48:38,692711.94,1133578.0,352093.56,-15156.671
2020/07/12 17:48:38,692711.94,1133578.0,352093.56,-15156.671
2020/07/12 18:48:38,692711.94,1133578.0,352093.56,-15156.671
2020/07/12 19:48:38,692711.94,1133578.0,352093.56,-15156.671
2020/07/12 20:48:38,692711.94,1133578.0,352093.56,-15156.671
2020/07/12 21:48:38,298373.47,1127567.9,145583.08,-11273.693
2020/07/12 22:48:38,298373.47,1127567.9,145583.08,-11273.693
2020/07/12 23:48:38,298373.47,1127567.9,145583.08,-11273.693
2020/07/13 00:48:38,298373.47,1127567.9,145583.08,-11273.693
2020/07/13 01:48:38,298373.47,1127567.9,145583.08,-11273.693
2020/07/13 02:48:38,298373.47,1127567.9,145583.08,-11273.693
2020/07/13 03:48:38,617985.94,1125422.2,325540.12,-21450.01
2020/07/13 04:48:38,617985.94,1125422.2,325540.12,-21450.01
2020/07/13 05:48:38,617985.94,1125422.2,325540.12,-21450.01
2020/07/13 06:48:38,617985.94,1125422.2,325540.12,-21450.01
2020/07/13 07:48:38,617985.94,1125422.2,325540.12,-21450.01
2020/07/13 08:48:38,617985.94,1125422.2,325540.12,-21450.01
2020/07/13 09:48:38,1180418.9,1111796.0,601754.4,-47215.195
2020/07/13 10:48:38,1180418.9,1111796.0,601754.4,-47215.195
2020/07/13 11:48:38,1180418.9,1111796.0,601754.4,-47215.195
2020/07/13 12:48:38,1180418.9,1111796.0,601754.4,-47215.195
2020/07/13 13:48:38,1180418.9,1111796.0,601754.4,-47215.195
2020/07/13 14:48:38,1180418.9,1111796.0,601754.4,-47215.195
2020/07/13 15:48:38,647176.0,1152849.6,318764.88,1951.9948
2020/07/13 16:48:38,647176.0,1152849.6,318764.88,1951.9948
2020/07/13 17:48:38,647176.0,1152849.6,318764.88,1951.9948
2020/07/13 18:48:38,647176.0,1152849.6,318764.88,1951.9948
2020/07/13 19:48:38,647176.0,1152849.6,318764.88,1951.9948
2020/07/13 20:48:38,647176.0,1152849.6,318764.88,1951.9948
2020/07/13 21:48:38,229406.75,1159507.5,111265.35,18944.945
2020/07/13 22:48:38,229406.75,1159507.5,111265.35,18944.945
2020/07/13 23:48:38,229406.75,1159507.5,111265.35,18944.945
2020/07/14 00:48:38,229406.75,1159507.5,111265.35,18944.945
2020/07/14 01:48:38,229406.75,1159507.5,111265.35,18944.945
2020/07/14 02:48:38,229406.75,1159507.5,111265.35,18944.945
2020/07/14 03:48:38,446566.4,1144343.2,225110.34,697.7793
2020/07/14 04:48:38,446566.4,1144343.2,225110.34,697.7793
2020/07/14 05:48:38,446566.4,1144343.2,225110.34,697.7793
2020/07/14 06:48:38,446566.4,1144343.2,225110.34,697.7793
2020/07/14 07:48:38,446566.4,1144343.2,225110.34,697.7793
2020/07/14 08:48:38,446566.4,1144343.2,225110.34,697.7793
2020/07/14 09:48:38,1048426.7,1126715.6,543735.5,-27490.658
2020/07/14 10:48:38,1048426.7,1126715.6,543735.5,-27490.658
2020/07/14 11:48:38,1048426.7,1126715.6,543735.5,-27490.658
2020/07/14 12:48:38,1048426.7,1126715.6,543735.5,-27490.658
2020/07/14 13:48:38,1048426.7,1126715.6,543735.5,-27490.658
2020/07/14 14:48:38,1048426.7,1126715.6,543735.5,-27490.658
2020/07/14 15:48:38,827765.3,1093952.9,430981.1,-52366.547
2020/07/14 16:48:38,827765.3,1093952.9,430981.1,-52366.547
2020/07/14 17:48:38,827765.3,1093952.9,430981.1,-52366.547
2020/07/14 18:48:38,827765.3,1093952.9,430981.1,-52366.547
2020/07/14 19:48:38,827765.3,1093952.9,430981.1,-52366.547
2020/07/14 20:48:38,827765.3,1093952.9,430981.1,-52366.547
2020/07/14 21:48:38,326931.2,1104644.6,166948.94,-31228.943
2020/07/14 22:48:38,326931.2,1104644.6,166948.94,-31228.943
2020/07/14 23:48:38,326931.2,1104644.6,166948.94,-31228.943
2020/07/15 00:48:38,326931.2,1104644.6,166948.94,-31228.943
2020/07/15 01:48:38,326931.2,1104644.6,166948.94,-31228.943
2020/07/15 02:48:38,326931.2,1104644.6,166948.94,-31228.943
2020/07/15 03:48:38,560528.7,1098705.0,289953.25,-41764.42
2020/07/15 04:48:38,560528.7,1098705.0,289953.25,-41764.42
2020/07/15 05:48:38,560528.7,1098705.0,289953.25,-41764.42
2020/07/15 06:48:38,560528.7,1098705.0,289953.25,-41764.42
2020/07/15 07:48:38,560528.7,1098705.0,289953.25,-41764.42
2020/07/15 08:48:38,560528.7,1098705.0,289953.25,-41764.42
2020/07/15 09:48:38,1137353.5,1112271.9,578168.9,-45054.96
2020/07/15 10:48:38,1137353.5,1112271.9,578168.9,-45054.96
2020/07/15 11:48:38,1137353.5,1112271.9,578168.9,-45054.96
2020/07/15 12:48:38,1137353.5,1112271.9,578168.9,-45054.96
2020/07/15 13:48:38,1137353.5,1112271.9,578168.9,-45054.96
2020/07/15 14:48:38,1137353.5,1112271.9,578168.9,-45054.96
2020/07/15 15:48:38,681497.7,1118347.1,345148.34,-32823.996
2020/07/15 16:48:38,681497.7,1118347.1,345148.34,-32823.996
2020/07/15 17:48:38,681497.7,1118347.1,345148.34,-32823.996
2020/07/15 18:48:38,681497.7,1118347.1,345148.34,-32823.996
2020/07/15 19:48:38,681497.7,1118347.1,345148.34,-32823.996
2020/07/15 20:48:38,681497.7,1118347.1,345148.34,-32823.996
2020/07/15 21:48:38,317906.8,1126325.9,157703.39,-14234.509
2020/07/15 22:48:38,317906.8,1126325.9,157703.39,-14234.509
2020/07/15 23:48:38,317906.8,1126325.9,157703.39,-14234.509
2020/07/16 00:48:38,317906.8,1126325.9,157703.39,-14234.509
2020/07/16 01:48:38,317906.8,1126325.9,157703.39,-14234.509
2020/07/16 02:48:38,317906.8,1126325.9,157703.39,-14234.509
2020/07/16 03:48:38,675338.25,1118609.0,346324.56,-28420.45
2020/07/16 04:48:38,675338.25,1118609.0,346324.56,-28420.45
2020/07/16 05:48:38,675338.25,1118609.0,346324.56,-28420.45
2020/07/16 06:48:38,681388.75,1115710.5,361385.25,-29811.107
2020/07/16 07:48:38,681388.75,1115710.5,361385.25,-29811.107
2020/07/16 08:48:38,681388.75,1115710.5,361385.25,-29811.107
2020/07/16 09:48:38,427840.84,1152966.9,200093.61,10092.449
2020/07/16 10:48:38,427840.84,1152966.9,200093.61,10092.449
2020/07/16 11:48:38,427840.84,1152966.9,200093.61,10092.449
2020/07/16 12:48:38,427840.84,1152966.9,200093.61,10092.449
2020/07/16 13:48:38,427840.84,1152966.9,200093.61,10092.449
2020/07/16 14:48:38,427840.84,1152966.9,200093.61,10092.449
2020/07/16 15:48:38,454201.9,1132649.8,223419.08,-10097.199
2020/07/16 16:48:38,454201.9,1132649.8,223419.08,-10097.199
2020/07/16 17:48:38,454201.9,1132649.8,223419.08,-10097.199
2020/07/16 18:48:38,454201.9,1132649.8,223419.08,-10097.199
2020/07/16 19:48:38,454201.9,1132649.8,223419.08,-10097.199
2020/07/16 20:48:38,454201.9,1132649.8,223419.08,-10097.199
2020/07/16 21:48:38,176824.36,1148199.6,85732.22,11049.669
2020/07/16 22:48:38,176824.36,1148199.6,85732.22,11049.669
2020/07/16 23:48:38,176824.36,1148199.6,85732.22,11049.669
2020/07/17 00:48:38,176824.36,1148199.6,85732.22,11049.669
2020/07/17 01:48:38,176824.36,1148199.6,85732.22,11049.669
2020/07/17 02:48:38,176824.36,1148199.6,85732.22,11049.669
2020/07/17 03:48:38,297406.8,1143143.9,142459.2,4167.8623
2020/07/17 04:48:38,297406.8,1143143.9,142459.2,4167.8623
2020/07/17 05:48:38,297406.8,1143143.9,142459.2,4167.8623
2020/07/17 06:48:38,297406.8,1143143.9,142459.2,4167.8623
2020/07/17 07:48:38,297406.8,1143143.9,142459.2,4167.8623
2020/07/17 08:48:38,297406.8,1143143.9,142459.2,4167.8623
2020/07/17 09:48:38,775954.75,1137495.5,418184.06,-8617.581
2020/07/17 10:48:38,775954.75,1137495.5,418184.06,-8617.581
2020/07/17 11:48:38,775954.75,1137495.5,418184.06,-8617.581
2020/07/17 12:48:38,775954.75,1137495.5,418184.06,-8617.581
2020/07/17 13:48:38,775954.75,1137495.5,418184.06,-8617.581
2020/07/17 14:48:38,775954.75,1137495.5,418184.06,-8617.581
2020/07/17 15:48:38,852957.2,1117490.6,470945.53,-31980.422
2020/07/17 16:48:38,852957.2,1117490.6,470945.53,-31980.422
2020/07/17 17:48:38,852957.2,1117490.6,470945.53,-31980.422
2020/07/17 18:48:38,852957.2,1117490.6,470945.53,-31980.422
2020/07/17 19:48:38,852957.2,1117490.6,470945.53,-31980.422
2020/07/17 20:48:38,852957.2,1117490.6,470945.53,-31980.422
2020/07/17 21:48:38,366719.47,1081224.0,194117.47,-54503.797
2020/07/17 22:48:38,366719.47,1081224.0,194117.47,-54503.797
2020/07/17 23:48:38,360348.8,1082972.5,190754.9,-52729.074
2020/07/18 00:48:38,360348.8,1082972.5,190754.9,-52729.074
2020/07/18 01:48:38,360348.8,1082972.5,190754.9,-52729.074
2020/07/18 02:48:38,360348.8,1082972.5,190754.9,-52729.074
2020/07/18 03:48:38,679344.5,1097859.8,374106.1,-43122.9
2020/07/18 04:48:38,679344.5,1097859.8,374106.1,-43122.9
2020/07/18 05:48:38,679344.5,1097859.8,374106.1,-43122.9
2020/07/18 06:48:38,679344.5,1097859.8,374106.1,-43122.9
2020/07/18 07:48:38,679344.5,1097859.8,374106.1,-43122.9
2020/07/18 08:48:38,679344.5,1097859.8,374106.1,-43122.9
2020/07/18 09:48:38,1374098.2,1094882.8,773131.7,-63365.086
2020/07/18 10:48:38,1374098.2,1094882.8,773131.7,-63365.086
2020/07/18 11:48:38,1374098.2,1094882.8,773131.7,-63365.086
2020/07/18 12:48:38,1374098.2,1094882.8,773131.7,-63365.086
2020/07/18 13:48:38,1374098.2,1094882.8,773131.7,-63365.086
2020/07/18 14:48:38,1374098.2,1094882.8,773131.7,-63365.086
2020/07/18 15:48:38,722644.7,1096643.8,401095.03,-46883.207
2020/07/18 16:48:38,722644.7,1096643.8,401095.03,-46883.207
2020/07/18 17:48:38,693433.44,1101846.5,389780.75,-41059.004
2020/07/18 18:48:38,693433.44,1101846.5,389780.75,-41059.004
2020/07/18 19:48:38,693433.44,1101846.5,389780.75,-41059.004
2020/07/18 20:48:38,693433.44,1101846.5,389780.75,-41059.004
2020/07/18 21:48:38,228227.64,1140166.8,119363.32,4821.1724
2020/07/18 22:48:38,228227.64,1140166.8,119363.32,4821.1724
2020/07/18 23:48:38,228227.64,1140166.8,119363.32,4821.1724
2020/07/19 00:48:38,228227.64,1140166.8,119363.32,4821.1724
2020/07/19 01:48:38,228227.64,1140166.8,119363.32,4821.1724
2020/07/19 02:48:38,227873.33,1139772.6,118558.88,4424.625
