datetime,t2m,u10m,v10m,sp,ssrd,strd,ssru,stru,ci,sstk,istl1,tcc,skt
2020/04/20 23:48:38,260.61282,11.655408999999999,-11.0598,99580.45,185475.89,904401.6,27757.932,-47903.945,0.957893,271.46045,[245.9715],0.99219483,246.33556000000002
2020/04/21 00:48:38,260.5401,11.7213955,-10.922642999999999,99661.25,185475.89,904401.6,27757.932,-47903.945,0.957893,271.46045,[245.9715],0.99219483,246.33556000000002
2020/04/21 01:48:38,260.45853,11.951922,-10.867199000000001,99754.625,184406.95,905887.8,27512.02,-47395.11,0.95789456,271.46045,[245.89703],0.9908174999999999,246.26892
2020/04/21 02:48:38,260.3664,12.220035000000001,-10.988839,99835.72,184406.95,905887.8,27512.02,-47395.11,0.95789456,271.46045,[245.89703],0.9908174999999999,246.26892
2020/04/21 03:48:38,260.24472000000003,12.1184435,-10.930788,99934.82,511253.6,863981.0,88268.74,-79301.19,0.95789456,271.46045,[245.89703],0.9908174999999999,246.26892
2020/04/21 04:48:38,260.1996,11.986782,-11.140782000000002,100045.07,511253.6,863981.0,88268.74,-79301.19,0.95789456,271.46045,[245.89703],0.9908174999999999,246.26892
2020/04/21 05:48:38,260.2884,11.887674,-11.138665,100141.82,511253.6,863981.0,88268.74,-79301.19,0.95789456,271.46045,[245.89703],0.9908174999999999,246.26892
2020/04/21 06:48:38,260.13068,11.508797,-11.181953,100174.3,511253.6,863981.0,88268.74,-79301.19,0.95789456,271.46045,[245.89703],0.9908174999999999,246.26892
2020/04/21 07:48:38,260.21854,11.750153,-11.081063,100275.99,511253.6,863981.0,88268.74,-79301.19,0.95789456,271.46045,[245.89703],0.9908174999999999,246.26892
2020/04/21 08:48:38,260.35464,11.865844000000001,-11.37513,100376.34,511625.12,865092.2,88227.04,-78749.125,0.9579405000000001,271.46045,[245.82356],0.9894400999999999,246.20245
2020/04/21 09:48:38,260.4744,11.795434,-11.611614999999999,100491.68,775472.2,829443.0,147682.86,-120258.59,0.9579405000000001,271.46045,[245.82356],0.9894400999999999,246.20245
2020/04/21 10:48:38,260.59796,11.44394,-10.909361,100595.96,775472.2,829443.0,147682.86,-120258.59,0.9579405000000001,271.46045,[245.82356],0.9894400999999999,246.20245
2020/04/21 11:48:38,260.8233,11.708738,-11.319941,100709.266,775472.2,829443.0,147682.86,-120258.59,0.9579405000000001,271.46045,[245.82356],0.9894400999999999,246.20245
2020/04/21 12:48:38,261.03463999999997,11.58635,-10.028614,100825.336,775472.2,829443.0,147682.86,-120258.59,0.9579405000000001,271.46045,[245.82356],0.9894400999999999,246.20245
2020/04/21 13:48:38,261.27127,11.590917,-10.362317,100937.58,775472.2,829443.0,147682.86,-120258.59,0.9579405000000001,271.46045,[245.82356],0.9894400999999999,246.20245
2020/04/21 14:48:38,261.32532000000003,11.3663025,-9.438466,101044.32,775472.2,829443.0,147682.86,-120258.59,0.9579405000000001,271.46045,[245.82356],0.9894400999999999,246.20245
2020/04/21 15:48:38,261.23175,11.312101,-9.100278,101119.0,545429.56,709584.2,123328.22,-234668.36,0.95800877,271.46045,[245.75058],0.98806274,246.13605
2020/04/21 16:48:38,261.06032999999996,11.263007,-9.199041000000001,101254.234,582884.5,667618.0,142079.98,-276272.0,0.94739556,271.46045,[246.1863],1.0,246.82085
2020/04/21 17:48:38,260.80997,10.912556,-8.865236999999999,101324.64,582884.5,667618.0,142079.98,-276272.0,0.94739556,271.46045,[246.1863],1.0,246.82085
2020/04/21 18:48:38,260.74478,10.422374000000001,-9.357547,101459.07,582884.5,667618.0,142079.98,-276272.0,0.94739556,271.46045,[246.1863],1.0,246.82085
2020/04/21 19:48:38,260.46384,10.079728,-8.684271,101534.56,582884.5,667618.0,142079.98,-276272.0,0.94739556,271.46045,[246.1863],1.0,246.82085
2020/04/21 20:48:38,260.18878,9.968591,-8.156924,101588.93,582884.5,667618.0,142079.98,-276272.0,0.94739556,271.46045,[246.1863],1.0,246.82085
2020/04/21 21:48:38,259.93164,9.815066,-7.823217,101644.79,290923.25,634837.9,74802.58,-288942.06,0.94739556,271.46045,[246.1863],1.0,246.82085
2020/04/21 22:48:38,259.694,9.737021,-7.5703607,101678.46,290923.25,634837.9,74802.58,-288942.06,0.94739556,271.46045,[246.1863],1.0,246.82085
2020/04/21 23:48:38,259.53958,9.665042,-7.5830779999999995,101724.37,290097.72,634927.2,74819.85,-289432.5,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/22 00:48:38,259.38953,9.393457000000001,-7.17431,101780.766,290097.72,634927.2,74819.85,-289432.5,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/22 01:48:38,259.27286000000004,9.18797,-7.027325599999999,101817.33,290097.72,634927.2,74819.85,-289432.5,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/22 02:48:38,259.25597999999997,8.863082,-6.905071,101871.28,290097.72,634927.2,74819.85,-289432.5,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/22 03:48:38,259.23486,8.628819,-6.747851400000001,101878.055,740674.94,622193.2,189021.39,-298241.94,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/22 04:48:38,259.13776,7.961758000000001,-5.9114857,101896.66,740674.94,622193.2,189021.39,-298241.94,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/22 05:48:38,259.0786,7.811928699999999,-5.829626,101900.695,740674.94,622193.2,189021.39,-298241.94,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/22 06:48:38,259.25262000000004,7.4047594,-5.9099,101997.61,740674.94,622193.2,189021.39,-298241.94,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/22 07:48:38,259.2659,7.514052400000001,-5.6547008000000005,102025.266,742217.5,622634.25,189784.17,-298028.1,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/22 08:48:38,259.30368,7.514916400000001,-5.809652,102068.85,742217.5,622634.25,189784.17,-298028.1,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/22 09:48:38,259.37225,7.156314,-6.021100499999999,102080.06,1118271.0,623940.5,275655.25,-302118.4,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/22 10:48:38,259.4413,6.542348400000001,-6.080599299999999,102118.33,1118271.0,623940.5,275655.25,-302118.4,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/22 11:48:38,259.4695,5.9864264,-5.986201,102147.875,1118271.0,623940.5,275655.25,-302118.4,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/22 12:48:38,259.4164,5.681014,-5.255072,102185.94,1118271.0,623940.5,275655.25,-302118.4,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/22 13:48:38,259.4129,5.44229,-4.902680999999999,102216.53,1118271.0,623940.5,275655.25,-302118.4,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/22 14:48:38,259.36166000000003,4.8390794,-4.5344752999999995,102247.52,1118271.0,623940.5,275655.25,-302118.4,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/22 15:48:38,259.26816,4.298929,-4.5386,102260.16,662723.2,595472.44,166668.2,-319291.4,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/22 16:48:38,259.11865,3.7348776,-4.3542185,102245.266,662723.2,595472.44,166668.2,-319291.4,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/22 17:48:38,258.92642,3.2120792999999996,-4.0704103,102264.86,662723.2,595472.44,166668.2,-319291.4,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/22 18:48:38,258.26907,2.7903888,-4.5708685,102261.92,662723.2,595472.44,166668.2,-319291.4,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/22 19:48:38,258.22528,2.6384057999999997,-4.30994,102305.94,662723.2,595472.44,166668.2,-319291.4,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/22 20:48:38,258.0424,2.3414629000000002,-4.000922,102311.25,662723.2,595472.44,166668.2,-319291.4,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/22 21:48:38,257.94833,1.8782648000000002,-3.8899424,102347.22,303886.8,666620.5,73525.42,-232269.11,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/22 22:48:38,257.78317000000004,1.3292193,-3.541642,102333.63,303886.8,666620.5,73525.42,-232269.11,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/22 23:48:38,257.7513,0.87172395,-3.4117346,102378.195,303886.8,666620.5,73525.42,-232269.11,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/23 00:48:38,257.69574,0.50094503,-3.2289077999999996,102388.21,303886.8,666620.5,73525.42,-232269.11,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/23 01:48:38,257.69534,0.31134775,-3.0657122,102404.21,303886.8,666620.5,73525.42,-232269.11,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/23 02:48:38,257.69666,0.24112514,-2.934733,102420.56,303886.8,666620.5,73525.42,-232269.11,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/23 03:48:38,257.74622,0.16493621,-2.7462117999999998,102455.39,697488.8,722289.44,162832.72,-186080.8,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/23 04:48:38,257.84595,0.05854654,-2.6002996,102461.516,697488.8,722289.44,162832.72,-186080.8,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/23 05:48:38,258.00156,-0.047637532999999996,-2.455473,102481.7,697488.8,722289.44,162832.72,-186080.8,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/23 06:48:38,257.7426,0.30442226,-2.8357208,102479.91,697488.8,722289.44,162832.72,-186080.8,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/23 07:48:38,257.80545,0.217203,-2.7138033,102491.11,697488.8,722289.44,162832.72,-186080.8,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/23 08:48:38,257.87807999999995,0.018466396,-2.6533172,102499.61,697488.8,722289.44,162832.72,-186080.8,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/23 09:48:38,257.98217999999997,-0.33156115,-2.4961789,102517.62,961261.6,776762.44,213029.23,-150682.25,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/23 10:48:38,258.03024,-0.6922356,-2.326694,102527.375,961261.6,776762.44,213029.23,-150682.25,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/23 11:48:38,258.0863,-0.7526529000000001,-2.1046343,102566.89,961261.6,776762.44,213029.23,-150682.25,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/23 12:48:38,258.12958,-0.6814364,-2.0287349999999997,102560.984,961261.6,776762.44,213029.23,-150682.25,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/23 13:48:38,258.17900000000003,-0.55064076,-1.995051,102568.69,961261.6,776762.44,213029.23,-150682.25,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/23 14:48:38,258.2555,-0.7689788000000001,-2.0421424,102597.875,961261.6,776762.44,213029.23,-150682.25,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/23 15:48:38,258.25406,-1.1908697,-1.9516581999999998,102574.16,502804.5,805706.3,105290.67,-120715.2,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/23 16:48:38,258.2799,-1.6721526000000002,-1.8397679,102551.99,502804.5,805706.3,105290.67,-120715.2,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/23 17:48:38,258.24712999999997,-1.9890405,-1.6123686000000002,102547.41,502804.5,805706.3,105290.67,-120715.2,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/23 18:48:38,258.236,-2.0142088,-1.7623634,102485.805,502804.5,805706.3,105290.67,-120715.2,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/23 19:48:38,258.16693,-1.8912896000000001,-1.5400351,102511.836,502804.5,805706.3,105290.67,-120715.2,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/23 20:48:38,258.04095,-1.6858419999999998,-1.6258215,102516.5,502804.5,805706.3,105290.67,-120715.2,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/23 21:48:38,257.89694,-1.8253471000000001,-1.8803040000000002,102525.45,253457.81,823798.4,51127.793,-96120.3,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/23 22:48:38,257.79916000000003,-2.2848542000000003,-2.0568597,102511.195,253457.81,823798.4,51127.793,-96120.3,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/23 23:48:38,257.7425,-2.865012,-1.8865408,102506.266,253457.81,823798.4,51127.793,-96120.3,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/24 00:48:38,257.7215,-3.0489613999999996,-1.5274026000000003,102481.195,253457.81,823798.4,51127.793,-96120.3,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/24 01:48:38,257.76218,-2.7253306,-1.353449,102491.9,253457.81,823798.4,51127.793,-96120.3,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/24 02:48:38,257.73386,-2.181769,-1.5081236,102505.69,253457.81,823798.4,51127.793,-96120.3,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/24 03:48:38,257.71417,-1.857305,-1.9207991000000002,102508.73,613102.94,822998.3,124796.29,-100008.266,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/24 04:48:38,257.7402,-2.0569856,-2.3345752,102505.01,613102.94,822998.3,124796.29,-100008.266,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/24 05:48:38,257.871,-2.4389923,-2.5041444,102497.51,613102.94,822998.3,124796.29,-100008.266,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/24 06:48:38,258.31857,-2.4235113,-2.998612,102450.31,613102.94,822998.3,124796.29,-100008.266,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/24 07:48:38,258.4598,-2.3087647000000002,-3.2591712000000004,102429.42,613102.94,822998.3,124796.29,-100008.266,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/24 08:48:38,258.58853,-2.2017117,-3.50178,102444.74,613102.94,822998.3,124796.29,-100008.266,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/24 09:48:38,258.6676,-1.8456863999999997,-3.832698,102453.12,905066.5,833712.56,184102.05,-104701.71,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/24 10:48:38,258.75314,-1.4971551,-4.248844999999999,102484.21,905066.5,833712.56,184102.05,-104701.71,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/24 11:48:38,258.83513999999997,-1.2878040000000002,-4.511932,102484.94,905066.5,833712.56,184102.05,-104701.71,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/24 12:48:38,258.9445,-1.1484616,-4.7454540000000005,102461.41,905066.5,833712.56,184102.05,-104701.71,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/24 13:48:38,259.01447,-1.1928275,-4.7931395,102434.1,905066.5,833712.56,184102.05,-104701.71,0.94960576,271.46045,[245.97879],1.0,246.57515
2020/04/24 14:48:38,259.05444,-1.2801052,-4.6681742999999996,102409.67,907878.06,831923.7,183527.73,-105982.77,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/24 15:48:38,259.0294,-1.1635392,-4.6541586,102373.125,568646.5,778118.8,118650.086,-151500.78,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/24 16:48:38,258.97253,-0.6436875,-4.7913485,102333.28,568646.5,778118.8,118650.086,-151500.78,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/24 17:48:38,258.87097,-0.19943370000000002,-4.9780974,102310.06,568646.5,778118.8,118650.086,-151500.78,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/24 18:48:38,259.0751,0.1444755,-4.8948693,102246.1,568646.5,778118.8,118650.086,-151500.78,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/24 19:48:38,259.00107,0.21960300000000002,-4.9867196,102201.766,568646.5,778118.8,118650.086,-151500.78,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/24 20:48:38,258.84854,0.22725022,-4.969017,102185.58,568646.5,778118.8,118650.086,-151500.78,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/24 21:48:38,258.68652000000003,0.31234829999999997,-4.9818387,102155.06,269446.78,821031.75,52517.59,-103599.125,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/24 22:48:38,258.54037,0.2436484,-4.9405375,102122.32,269446.78,821031.75,52517.59,-103599.125,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/24 23:48:38,258.42557,0.16032232,-4.9216475,102081.45,269446.78,821031.75,52517.59,-103599.125,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/25 00:48:38,258.35007,0.17913768,-4.925313500000001,102021.67,269446.78,821031.75,52517.59,-103599.125,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/25 01:48:38,258.32027999999997,0.53052616,-5.008104299999999,101992.78,269446.78,821031.75,52517.59,-103599.125,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/25 02:48:38,258.30756,0.88231635,-5.1026525000000005,101978.63,269446.78,821031.75,52517.59,-103599.125,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/25 03:48:38,258.2934,1.1229348999999997,-5.138008999999999,101951.11,624404.1,839402.4,129199.66,-87331.16,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/25 04:48:38,258.2359,1.2623767,-5.172446,101921.25,624404.1,839402.4,129199.66,-87331.16,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/25 05:48:38,258.2505,1.3342321000000001,-5.332430400000001,101896.586,624404.1,839402.4,129199.66,-87331.16,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/25 06:48:38,258.91116,1.8818238999999999,-5.3226580000000006,101879.93,624404.1,839402.4,129199.66,-87331.16,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/25 07:48:38,258.97913,2.3017676,-5.377773,101870.44,624404.1,839402.4,129199.66,-87331.16,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/25 08:48:38,259.1116,2.5456116,-5.605641,101850.67,624404.1,839402.4,129199.66,-87331.16,0.9485007,271.46045,[246.08253],1.0,246.69799999999998
2020/04/25 09:48:38,259.30203,2.5617802000000003,-5.6805954000000005,101855.59,911438.5,869694.8,176304.3,-72231.21,0.94739556,271.46045,[246.1863],1.0,246.82085
2020/04/25 10:48:38,259.39977999999996,2.1863158,-5.775498000000001,101852.51,911438.5,869694.8,176304.3,-72231.21,0.94739556,271.46045,[246.1863],1.0,246.82085
2020/04/25 11:48:38,259.4984,1.8946856,-5.805852,101858.82,911438.5,869694.8,176304.3,-72231.21,0.94739556,271.46045,[246.1863],1.0,246.82085
2020/04/25 12:48:38,259.83075,1.8757773999999998,-6.265083,101822.55,910373.4,872194.4,179814.34,-72313.625,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/25 13:48:38,259.8403,1.3074163,-6.3231687999999995,101816.1,910373.4,872194.4,179814.34,-72313.625,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/25 14:48:38,259.68167,0.70031095,-6.175343499999999,101843.07,910373.4,872194.4,179814.34,-72313.625,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/25 15:48:38,259.5159,0.40338305,-6.147455,101816.984,466342.9,880164.2,85232.85,-61201.727,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/25 16:48:38,259.3459,0.48723662,-6.367001999999999,101836.11,466342.9,880164.2,85232.85,-61201.727,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/25 17:48:38,259.35776,0.76958025,-6.668164,101848.8,466342.9,880164.2,85232.85,-61201.727,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/25 18:48:38,259.51395,1.6003624,-7.0919075,101797.11,466342.9,880164.2,85232.85,-61201.727,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/25 19:48:38,259.44424,1.3392188999999999,-7.422919800000001,101818.25,466342.9,880164.2,85232.85,-61201.727,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/25 20:48:38,259.45047,1.088015,-7.600558,101848.016,466342.9,880164.2,85232.85,-61201.727,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/25 21:48:38,259.45947,0.8343798000000001,-7.8585734,101860.61,223243.1,875581.06,40882.0,-60773.176,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/25 22:48:38,259.49008,0.6552386,-7.7536545,101895.27,223243.1,875581.06,40882.0,-60773.176,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/25 23:48:38,259.51153999999997,0.48800293,-7.669173700000001,101914.38,223243.1,875581.06,40882.0,-60773.176,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/26 00:48:38,259.54086,0.48310137,-7.427776299999999,101957.0,223243.1,875581.06,40882.0,-60773.176,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/26 01:48:38,259.61838,0.51613694,-7.2242455,101971.516,223243.1,875581.06,40882.0,-60773.176,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/26 02:48:38,259.74298,0.41231090000000004,-7.0140824,101989.02,223243.1,875581.06,40882.0,-60773.176,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/26 03:48:38,259.9679,0.41588163,-6.725403999999999,102004.914,544872.3,880696.44,100656.25,-65002.523,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/26 04:48:38,260.18756,0.5104567,-6.4024158,102035.52,544872.3,880696.44,100656.25,-65002.523,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/26 05:48:38,260.34517999999997,0.863624,-6.058264,102054.734,544872.3,880696.44,100656.25,-65002.523,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/26 06:48:38,260.40213,2.3995662,-5.972093,102057.375,544872.3,880696.44,100656.25,-65002.523,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/26 07:48:38,260.2611,2.6136312000000004,-5.928389,102106.88,544872.3,880696.44,100656.25,-65002.523,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/26 08:48:38,260.17584,2.4269013,-5.6685057,102159.44,544872.3,880696.44,100656.25,-65002.523,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/26 09:48:38,260.03087999999997,1.993801,-5.2420860000000005,102166.11,983704.6,856611.4,205240.8,-97066.5,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/26 10:48:38,260.05212,1.7279042000000002,-4.606505,102192.61,983704.6,856611.4,205240.8,-97066.5,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/26 11:48:38,260.05402000000004,1.617434,-3.9824803,102197.81,983704.6,856611.4,205240.8,-97066.5,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/26 12:48:38,260.06808,1.6971154999999998,-3.198127,102202.81,983704.6,856611.4,205240.8,-97066.5,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/26 13:48:38,260.07425,2.030522,-2.4823506,102223.75,983704.6,856611.4,205240.8,-97066.5,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/26 14:48:38,260.0484,2.4188185,-1.9082903999999998,102252.664,983704.6,856611.4,205240.8,-97066.5,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/26 15:48:38,259.98787999999996,2.7058601,-1.3321357,102217.04,529171.4,845984.2,108115.25,-104365.8,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/26 16:48:38,260.02963,2.8561408999999998,-0.609638,102210.41,529171.4,845984.2,108115.25,-104365.8,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/26 17:48:38,260.10834,2.9003124,0.12358744,102189.53,529171.4,845984.2,108115.25,-104365.8,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/26 18:48:38,259.9206,2.1472847,-0.056070257000000005,102206.76,529171.4,845984.2,108115.25,-104365.8,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/26 19:48:38,259.92453,2.3460913,0.6347602,102230.266,529171.4,845984.2,108115.25,-104365.8,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/26 20:48:38,259.79413,2.4493291,1.3001065,102218.875,529171.4,845984.2,108115.25,-104365.8,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/26 21:48:38,259.79578,2.3555021000000003,2.024868,102198.45,288138.3,866115.8,53824.0,-75522.7,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/26 22:48:38,259.73746,2.4686866000000003,2.8877254,102187.305,288138.3,866115.8,53824.0,-75522.7,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/26 23:48:38,259.63687000000004,2.6627972,3.5935097000000003,102168.19,288138.3,866115.8,53824.0,-75522.7,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/27 00:48:38,259.57227,2.7126129,4.1108327000000005,102131.8,288138.3,866115.8,53824.0,-75522.7,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/27 01:48:38,259.6422,2.6066673,4.5657344,102089.01,288138.3,866115.8,53824.0,-75522.7,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/27 02:48:38,259.77902,2.379889,4.8387947,102033.46,288138.3,866115.8,53824.0,-75522.7,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/27 03:48:38,259.9251,2.162111,5.1378636,101994.42,585057.7,895743.0,115591.8,-53169.8,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/27 04:48:38,260.0745,1.9671939999999999,5.483204,101988.14,585057.7,895743.0,115591.8,-53169.8,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/27 05:48:38,260.18567,1.7859758999999997,5.98797,101945.64,585057.7,895743.0,115591.8,-53169.8,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/27 06:48:38,260.90356,1.0733978000000002,6.5599226999999996,101921.164,585057.7,895743.0,115591.8,-53169.8,0.9429636999999998,271.46045,[246.42671],1.0,247.15193
2020/04/27 07:48:38,261.09808,1.1148058,7.2185535000000005,101897.11,587123.2,893566.1,116428.8,-55356.8,0.94474745,271.46045,[246.2949],1.0,246.9832
2020/04/27 08:48:38,261.26575,1.0230861,7.733426,101846.875,587123.2,893566.1,116428.8,-55356.8,0.94474745,271.46045,[246.2949],1.0,246.9832
2020/04/27 09:48:38,261.42123,0.7870486999999999,8.293517,101812.53,922432.0,878650.7,176793.6,-88680.8,0.94474745,271.46045,[246.2949],1.0,246.9832
2020/04/27 10:48:38,261.57327000000004,0.48569658,8.745666,101766.27,922432.0,878650.7,176793.6,-88680.8,0.94474745,271.46045,[246.2949],1.0,246.9832
2020/04/27 11:48:38,261.73846000000003,0.27879623,9.238536999999999,101706.53,922432.0,878650.7,176793.6,-88680.8,0.94474745,271.46045,[246.2949],1.0,246.9832
2020/04/27 12:48:38,262.01422,0.047333334000000005,9.662225,101650.87,922432.0,878650.7,176793.6,-88680.8,0.94474745,271.46045,[246.2949],1.0,246.9832
2020/04/27 13:48:38,262.34055,-0.49203235,9.542277,101603.26,922432.0,878650.7,176793.6,-88680.8,0.94474745,271.46045,[246.2949],1.0,246.9832
2020/04/27 14:48:38,262.58902,-1.0837878,9.4535,101564.06,922432.0,878650.7,176793.6,-88680.8,0.94474745,271.46045,[246.2949],1.0,246.9832
2020/04/27 15:48:38,262.82715,-1.3875045,9.210751,101481.586,442585.6,952688.75,75635.2,-29465.4,0.94474745,271.46045,[246.2949],1.0,246.9832
